Matrix Size,Eigenvalue,Kinetic Difference,Log Kinetic Difference
76,1.84623139031792324042427050308645741,0.0037965761846600835575327722207777869065439701080,-2.420607880852438942298476831638254225254058837890625
77,1.84623137295754648222671969787044135,0.0037965588242833253599819670047617269065439701080,-2.42060986672937161756635759957134723663330078125
78,1.84623135647375522696586231131074816,0.0037965423404920700991245804450685369065439701080,-2.42061175234090963925837058923207223415374755859375
79,1.84623134081190786691514286249407628,0.0037965266786447100484051316283966569065439701080,-2.42061354393634164949844489456154406070709228515625
80,1.84623132592140003256611104059856619,0.0037965117881368756993733097328865669065439701080,-2.42061524730329136190221106517128646373748779296875
81,1.84623131175532079144578333997784775,0.0037964976220576345790456091121681269065439701080,-2.420616867807023453451620298437774181365966796875
82,1.84623129827014190678214523415962780,0.0037964841368787499154075032939481769065439701080,-2.42061841042597425399662824929691851139068603515625
83,1.84623128542543662185007030329588225,0.0037964712921734649833325724302026269065439701080,-2.42061987978390202869150016340427100658416748046875
84,1.84623127318362485071843456936590495,0.0037964590503616938516968385002253269065439701080,-2.420621280179022338785443935194052755832672119140625
85,1.84623126150974201805031992492832908,0.0037964473764788611835821940626494569065439701080,-2.42062261561043978730367598473094403743743896484375
86,1.84623125037122910687190140369763724,0.0037964362379659500051636728319576169065439701080,-2.420623889802154149464286092552356421947479248046875
87,1.84623123973774175003651467902196722,0.0037964256044785931697769481562875969065439701080,-2.42062510622488868960999752744100987911224365234375
88,1.84623122958097644377847909494542605,0.0037964154477132869117413640797464269065439701080,-2.420626268115963597438167198561131954193115234375
89,1.84623121987451217481906457249226556,0.0037964057412490179523268416265859369065439701080,-2.420627378497405945978471208945848047733306884765625
90,1.84623121059366593985113207040041653,0.0037963964604027829843943395347369069065439701080,-2.420628440192469366110117334756068885326385498046875
91,1.84623120171536080123518561334319701,0.0037963875820976443684478824775173869065439701080,-2.420629455840723753823340302915312349796295166015625
92,1.84623119321800526826742636470299886,0.0037963790847421114006886338373192369065439701080,-2.420630427911849125166554586030542850494384765625
93,1.84623118508138292191172355052676889,0.0037963709481197650449858196610892669065439701080,-2.4206313587182552993226636317558586597442626953125
94,1.84623117728655131456517758745538822,0.0037963631532881576984398565897085969065439701080,-2.420632250426646425722765343380160629749298095703125
95,1.84623116981574927710422005547859694,0.0037963556824861202374823246129173169065439701080,-2.420633105068618728950013974099420011043548583984375
96,1.84623116265231185474045614205615184,0.0037963485190486978737184111904722169065439701080,-2.420633924550390059238225148874334990978240966796875
97,1.84623115578059217249527278006457235,0.0037963416473290156285350491988927269065439701080,-2.420634710661734967374059124267660081386566162109375
98,1.84623114918588960158996516436006076,0.0037963350526264447232274334943811369065439701080,-2.420635465084199910990037096780724823474884033203125
99,1.84623114285438366079667830257766933,0.0037963287211205039299405717119897069065439701080,-2.42063618939866298518381881876848638057708740234375
100,1.84623113677307314272296123523370144,0.0037963226398099858562235043680218169065439701080,-2.420636885092295020882602329947985708713531494140625
101,1.84623113092972000490979825978804029,0.0037963167964568480430605289223606669065439701080,-2.42063755356497711801466721226461231708526611328125
102,1.84623112531279761021033777542405632,0.0037963111795344533436000445583766969065439701080,-2.420638196135219910587466074503026902675628662109375
103,1.84623111991144294079616375538741181,0.0037963057781797839294260245217321869065439701080,-2.4206388140456294166824591229669749736785888671875
104,1.84623111471541244584771060327419077,0.0037963005821492889809728724085111469065439701080,-2.42063940846795677686031922348774969577789306640625
105,1.84623110971504121499590105652116598,0.0037962955817780581291633256554863569065439701080,-2.4206399805077669640240856097079813480377197265625
106,1.84623110490120519830779981763292211,0.0037962907679420414410620867672424869065439701080,-2.4206405312087593273417951422743499279022216796875
107,1.84623110026528621941421961089417531,0.0037962861320230625474818800284956869065439701080,-2.42064106155677105647328062332235276699066162109375
108,1.84623109579913955158277153652821283,0.0037962816658763947160338056625332069065439701080,-2.42064157248348355011557941907085478305816650390625
109,1.84623109149506384742903887432484618,0.0037962773618006905623011434591665569065439701080,-2.420642064869863663290061595034785568714141845703125
110,1.84623108734577323178113526777041223,0.0037962732125100749143975369047326069065439701080,-2.420642539549354044225992765859700739383697509765625
111,1.84623108334437138419014930090997613,0.0037962692111082273234115700442965069065439701080,-2.420642997310837873925493113347329199314117431640625
112,1.84623107948432745290644229548543366,0.0037962653510642960397045646197540369065439701080,-2.4206434389013935515322373248636722564697265625
113,1.84623107575945365599274058595945969,0.0037962616261904991260028550937800669065439701080,-2.42064386502885842133991900482214987277984619140625
114,1.84623107216388443777337491393043314,0.0037962580306212809066371830647535169065439701080,-2.42064427636420997913546671043150126934051513671875
115,1.84623106869205706016140995539083209,0.0037962545587939032946722245251524669065439701080,-2.420644673543787650515923814964480698108673095703125
116,1.84623106533869351868318803206660796,0.0037962512054303618164503012009283369065439701080,-2.4206450571713613584279300994239747524261474609375
117,1.84623106209878368234113864742362011,0.0037962479655205254744009165579404869065439701080,-2.420645427820058426249261174234561622142791748046875
118,1.84623105896756956491680843889574930,0.0037962448343064080500707080300696769065439701080,-2.42064578603416524771319018327631056308746337890625
119,1.84623105594053064300286535350511242,0.0037962418072674861361276226394327969065439701080,-2.4206461323308037236756717902608215808868408203125
120,1.84623105301337014304196908698703271,0.0037962388801069861752313561213530869065439701080,-2.420646467201501561561372000142000615596771240234375
121,1.84623105018200222601043784831018951,0.0037962360487390691437001174445098869065439701080,-2.420646791113657769756173365749418735504150390625
122,1.84623104744254000417674185623344047,0.0037962333092768473100041253677608469065439701080,-2.420647104511913116908772281021811068058013916015625
123,1.84623104479128432964410111432303999,0.0037962306580211727773633834573603669065439701080,-2.420647407819433549747145661967806518077850341796875
124,1.84623104222471329920171046269845545,0.0037962280914501423349727318327758269065439701080,-2.420647701439108789855936265666969120502471923828125
125,1.84623103973947242440484138353710959,0.0037962256062092675381036526714299669065439701080,-2.420647985754678099823422599001787602901458740234375
126,1.84623103733236541981950740560684729,0.0037962231991022629527696747411676669065439701080,-2.420648261131784106936493117245845496654510498046875
127,1.84623103500034556603840357767949125,0.0037962208670824091716658468138116269065439701080,-2.420648527918959569404933063196949660778045654296875
128,1.84623103274050760743323891528475691,0.0037962186072444505665011844190772869065439701080,-2.420648786448555966899220948107540607452392578125
129,1.84623103055008014768328580713149975,0.0037962164168169908165480762658201269065439701080,-2.420649037037610806777365723974071443080902099609375
130,1.84623102842641850893690985273451558,0.0037962142931553520701721218688359569065439701080,-2.420649279988667412766289999126456677913665771484375
131,1.84623102636699802304538151365628786,0.0037962122337348661786437827906082369065439701080,-2.420649515590539646581191846053116023540496826171875
132,1.84623102436940772567752674673383770,0.0037962102361445688107890158681580769065439701080,-2.420649744119035329248390553402714431285858154296875
133,1.84623102243134442629887972954838523,0.0037962082980812694321419986827056069065439701080,-2.420649965837633477150347971473820507526397705078125
134,1.84623102055060712899711113306894448,0.0037962064173439721303734022032648569065439701080,-2.420650180998122014131013202131725847721099853515625
135,1.84623101872509178097224827009738710,0.0037962045918286241055105392317074769065439701080,-2.420650389841199956464379283715970814228057861328125
136,1.84623101695278632719971370924474254,0.0037962028195231703329759783790629169065439701080,-2.420650592597042294329412470688112080097198486328125
137,1.84623101523176605132922290866843835,0.0037962010985028944624851778027587269065439701080,-2.420650789485832010683452608645893633365631103515625
138,1.84623101356018918431473328056482451,0.0037961994269260274479955496991448869065439701080,-2.4206509807182641225153929553925991058349609375
139,1.84623101193629276359043783189697179,0.0037961978030296067237001010312921669065439701080,-2.420651166496018635854170497623272240161895751953125
140,1.84623101035838872682475424895131997,0.0037961962251255699580165180856403469065439701080,-2.420651347012207299513875113916583359241485595703125
141,1.84623100882486022540711889823612802,0.0037961946915970685403811673704483969065439701080,-2.420651522451795045753897284157574176788330078125
142,1.84623100733415814385897758253082267,0.0037961932008949869922398516651430469065439701080,-2.42065169299199833830016359570436179637908935546875
143,1.84623100588479781231790622665309217,0.0037961917515346554511684957874125469065439701080,-2.4206518588026622040842994465492665767669677734375
144,1.84623100447535590012876576286306440,0.0037961903420927432620280319973847769065439701080,-2.420652020046613728254669695161283016204833984375
145,1.84623100310446747939420919032071366,0.0037961889712043225274714594550340369065439701080,-2.420652176879999561975864708074368536472320556640625
146,1.84623100177082324809411697619937885,0.0037961876375600912273792453336992269065439701080,-2.420652329452602113946113604470156133174896240234375
147,1.84623100047316690308457765530557654,0.0037961863399037462178399244398969169065439701080,-2.420652477908142419238401998882181942462921142578125
148,1.84623099921029265393640401748714730,0.0037961850770294970696662866214676769065439701080,-2.420652622384561691859516940894536674022674560546875
149,1.84623099798104286917497834184563361,0.0037961838477797123082406109799539869065439701080,-2.420652763014292219168055453337728977203369140625
150,1.84623099678430584704127098943120523,0.0037961826510426901745332585655256069065439701080,-2.420652899924512713170088318292982876300811767578125
151,1.84623099561901370341156132034337823,0.0037961814857505465448235894776986069065439701080,-2.420653033237388118692479110904969274997711181640625
152,1.84623099448414036999393733401687110,0.0037961803508772131271996031511914769065439701080,-2.42065316307030098386121608200483024120330810546875
153,1.84623099337869969636590545408517531,0.0037961792454365394991677232194956869065439701080,-2.42065328953606684336818943847902119159698486328125
154,1.84623099230174364983207786921172870,0.0037961781684804929653401383460490769065439701080,-2.42065341274313983177535192226059734821319580078125
155,1.84623099125236060746632957383479872,0.0037961771190974505995918429691190969065439701080,-2.4206535327958107473023119382560253143310546875
156,1.84623099022967373506128855099965757,0.0037961760964105781945508201339779469065439701080,-2.420653649794388684313162229955196380615234375
157,1.84623098923283944804156996674868835,0.0037961750995762911748322358830087269065439701080,-2.4206537638353804453572593047283589839935302734375
158,1.84623098826104594970764831355553923,0.0037961741277827928409105826898596069065439701080,-2.420653875011655742355287657119333744049072265625
159,1.84623098731351184246646011066098752,0.0037961731802486855997223797953078969065439701080,-2.420653983412606624625595941324718296527862548828125
160,1.84623098638948480797425955645442096,0.0037961722562216511075218255887413369065439701080,-2.42065408912429891330475584254600107669830322265625
161,1.84623098548824035236843888876944540,0.0037961713549771955017011579037657769065439701080,-2.42065419222961519807313379715196788311004638671875
162,1.84623098460908061299926277282773544,0.0037961704758174561325250419620558169065439701080,-2.420654292808391172542314961901865899562835693359375
163,1.84623098375133322329102914914439250,0.0037961696180700664242914182787128769065439701080,-2.420654390937545752393589282291941344738006591796875
164,1.84623098291435023256617469194066232,0.0037961687810870756994369610749826969065439701080,-2.420654486691205864445919360150583088397979736328125
165,1.84623098209750707785633649323200926,0.0037961679642439209895987623663296369065439701080,-2.420654580140821021672081769793294370174407958984375
166,1.84623098130020160490236281095340494,0.0037961671669384480356250800877253169065439701080,-2.420654671355279230482437924365513026714324951171875
167,1.84623098052185313571159714770094021,0.0037961663885899788448594168352605869065439701080,-2.420654760401010019421619290369562804698944091796875
168,1.84623097976190158019628033506092892,0.0037961656286384233295426041952492969065439701080,-2.420654847342088800132842152379453182220458984375
169,1.84623097901980658956237965895125029,0.0037961648865434326956419280855706669065439701080,-2.420654932240331458359605676378123462200164794921875
170,1.84623097829504674925428871201110069,0.0037961641617835923875509811454210669065439701080,-2.42065501515538894494738997309468686580657958984375
171,1.84623097758711880938826386642503826,0.0037961634538556525215261355593586369065439701080,-2.420655096144832985061157160089351236820220947265625
172,1.84623097689553695072680288931663697,0.0037961627622737938600651584509573469065439701080,-2.42065517526424311967048197402618825435638427734375
173,1.84623097621983208435797049729676694,0.0037961620865689274912327664310873169065439701080,-2.420655252567283088893645981443114578723907470703125
174,1.84623097555955118334846330582415009,0.0037961614262880264817255749584704669065439701080,-2.420655328105779435787781039834953844547271728515625
175,1.84623097491425664473744785873942433,0.0037961607809934878707101278737447069065439701080,-2.42065540192979522515770440804772078990936279296875
176,1.84623097428352568033034440227293334,0.0037961601502625234636066714072537169065439701080,-2.42065547408769798920502580585889518260955810546875
177,1.84623097366694973483819446848179938,0.0037961595336865779714567376161197569065439701080,-2.4206555446262267849988347734324634075164794921875
178,1.84623097306413392998939283119080245,0.0037961589308707731226551003251228269065439701080,-2.420655613590556587411128930398263037204742431640625
179,1.84623097247469653331676464545026466,0.0037961583414333764500269145845850369065439701080,-2.4206556810243586852493535843677818775177001953125
180,1.84623097189826845039454388463826865,0.0037961577650052935278061537725890269065439701080,-2.420655746969857080586052688886411488056182861328125
181,1.84623097133449273936705291249444663,0.0037961572012295825003151816287670069065439701080,-2.42065581146788755262377890176139771938323974609375
182,1.84623097078302414667410243734826632,0.0037961566497609898073647064825866969065439701080,-2.42065587455794695159738694201223552227020263671875
183,1.84623097024352866293756831888432516,0.0037961561102655060708305880186455369065439701080,-2.420655936278247377657635297509841620922088623046875
184,1.84623096971568309802950741982510834,0.0037961555824199411627696889594287169065439701080,-2.420655996665761922059800781426019966602325439453125
185,1.84623096919917467439478941505897950,0.0037961550659115175280516841932998769065439701080,-2.42065605575627262879834233899600803852081298828125
186,1.84623096869370063775072625379552416,0.0037961545604374808839885229298445369065439701080,-2.420656113584416235795515603967942297458648681640625
187,1.84623096819896788433281006567022185,0.0037961540657047274660723348045422269065439701080,-2.420656170183723698841049554175697267055511474609375
188,1.84623096771469260389957745121271366,0.0037961535814294470328397203470340369065439701080,-2.4206562255866632682455019676126539707183837890625
189,1.84623096724059993775099375425146864,0.0037961531073367808842560233857890169065439701080,-2.420656279824680012779936078004539012908935546875
190,1.84623096677642365105374075123468670,0.0037961526431604941870030203690070769065439701080,-2.4206563329282317909019184298813343048095703125
191,1.84623096632190581880354985232784757,0.0037961521886426619368121214621679469065439701080,-2.420656384926825221981516733649186789989471435546875
192,1.84623096587679652478939306069061409,0.0037961517435333679226553298249344669065439701080,-2.420656435849051657527297720662318170070648193359375
193,1.84623096544085357295705223751344555,0.0037961513075904160903145066477659269065439701080,-2.420656485722619155609436347731389105319976806640625
194,1.84623096501384221060043809526876833,0.0037961508805790537337003644030887069065439701080,-2.420656534574383567104405301506631076335906982421875
195,1.84623096459553486283817313475079919,0.0037961504622717059714354038851195669065439701080,-2.42065658243037962193966450286097824573516845703125
196,1.84623096418571087786045312938649973,0.0037961500524477209937153985208201069065439701080,-2.420656629315851571249140761210583150386810302734375
197,1.84623096378415628245718162586409339,0.0037961496508931255904438949984137669065439701080,-2.420656675255277168190559677896089851856231689453125
198,1.84623096339066354736292156144497614,0.0037961492574003904961838305792965169065439701080,-2.420656720272399642368554850690998136997222900390625
199,1.84623096300503136197740258969449285,0.0037961488717682051106648588288132269065439701080,-2.420656764390248127938320976682007312774658203125
200,1.84623096262706441804224991703202983,0.0037961484938012611755121861663502069065439701080,-2.42065680763116741758267380646429955959320068359375
201,1.84623096225657320187534183418213260,0.0037961481233100450086041033164529769065439701080,-2.42065685001683750243728354689665138721466064453125
202,1.84623096189337379478381205584360375,0.0037961477601106379170743249779241269065439701080,-2.420656891568299773354056014795787632465362548828125
203,1.84623096153728768129527187737296229,0.0037961474040245244285341465072826669065439701080,-2.420656932305977004915575889754109084606170654296875
204,1.84623096118814156486439179222078361,0.0037961470548784079976540613551039869065439701080,-2.42065697224969422762796966708265244960784912109375
205,1.84623096084576719072860303246361639,0.0037961467125040338618653015979367669065439701080,-2.420657011418700488292188310879282653331756591796875
206,1.84623096051000117560243010319035561,0.0037961463767380187356923723246759869065439701080,-2.4206570498316875017508209566585719585418701171875
207,1.84623096018068484391486796988072044,0.0037961460474216870481302390150408169065439701080,-2.420657087506807858545698763919062912464141845703125
208,1.84623095985766407030835346358111790,0.0037961457244009134416157327154382769065439701080,-2.420657124461694120753918468835763633251190185546875
209,1.84623095954078912813126494288912059,0.0037961454075259712645272120234409669065439701080,-2.42065716071347569737781668663956224918365478515625
210,1.84623095922991454366857267791667787,0.0037961450966513868018349470509982469065439701080,-2.4206571962787943874673146638087928295135498046875
211,1.84623095892489895586730202682183266,0.0037961447916357990005642959561530369065439701080,-2.420657231173823031866731980699114501476287841796875
212,1.84623095862560498132487766513896671,0.0037961444923418244581399342732870869065439701080,-2.420657265414278835891082053421996533870697021484375
213,1.84623095833189908431924995898217306,0.0037961441986359274525122281164934369065439701080,-2.420657299015438024269997185911051928997039794921875
214,1.84623095804365145166997005279648017,0.0037961439103882948032323219308005469065439701080,-2.420657331992151828359283172176219522953033447265625
215,1.84623095776073587222913813649139290,0.0037961436274727153624004056257132769065439701080,-2.420657364358859364728004948119632899761199951171875
216,1.84623095748302962081040126268536114,0.0037961433497664639436635318196815169065439701080,-2.4206573961296005137455722433514893054962158203125
217,1.84623095721041334637296909701267953,0.0037961430771501895062313661469999069065439701080,-2.420657427318029686347244933131150901317596435546875
218,1.84623095694277096428596545542862108,0.0037961428095078074192277245629414569065439701080,-2.420657457937426926264379289932548999786376953125
219,1.84623095667998955250636336727526177,0.0037961425467263956396256364095821469065439701080,-2.420657488000711676789933335385285317897796630859375
220,1.84623095642195925151129161520783277,0.0037961422886960946445538843421531469065439701080,-2.420657517520451218473453991464339196681976318359375
221,1.84623095616857316783266410352003074,0.0037961420353100109659263726543511169065439701080,-2.42065754650887487997579228249378502368927001953125
222,1.84623095591972728104889411624971721,0.0037961417864641241821563853840375869065439701080,-2.42065757497788336394251018646173179149627685546875
223,1.84623095567532035409493299236248477,0.0037961415420571972281952614968051469065439701080,-2.42065760293905807287728748633526265621185302734375
224,1.84623095543525384675803650336446827,0.0037961413019906898912987724987886469065439701080,-2.42065763040367176728295817156322300434112548828125
225,1.84623095519943183223251932304045272,0.0037961410661686753657815921747730969065439701080,-2.420657657382700111980966539704240858554840087890625
226,1.84623095496776091661233709430249845,0.0037961408344977597455993634368188269065439701080,-2.420657683886826561092675547115504741668701171875
227,1.84623095474015016120564713628624299,0.0037961406068870043389094054205633669065439701080,-2.420657709926455236626452460768632590770721435546875
228,1.84623095451651100756054907284901917,0.0037961403832478506938113419833395469065439701080,-2.42065773551171758981581660918891429901123046875
229,1.84623095429675720509601994931997638,0.0037961401634940482292822184542967569065439701080,-2.42065776065248083881442653364501893520355224609375
230,1.84623095408080474123664503536066886,0.0037961399475415843699073044949892369065439701080,-2.4206577853583564063910671393387019634246826171875
231,1.84623095386857177395410751326426737,0.0037961397353086170873697823985877469065439701080,-2.420657809638707025357007296406663954257965087890625
232,1.84623095365997856662256483173735593,0.0037961395267154097558271008716763069065439701080,-2.420657833502655176260986991110257804393768310546875
233,1.84623095345494742509900083272506223,0.0037961393216842682322631018593826069065439701080,-2.42065785695908886054894537664949893951416015625
234,1.84623095325340263694342681943993159,0.0037961391201394800766890885742519669065439701080,-2.42065788001667048234821777441538870334625244140625
235,1.84623095305527041269740384561729504,0.0037961389220072558306661147516154169065439701080,-2.420657902683841289359634174616076052188873291015625
236,1.84623095286047882914279923386680221,0.0037961387272156722760615030011225869065439701080,-2.42065792496882981055250638746656477451324462890625
237,1.84623095266895777446596487709235406,0.0037961385356946175992271462266744369065439701080,-2.42065794687965674114593639387749135494232177734375
238,1.84623095248063889525565475878881659,0.0037961383473757383889170279231369669065439701080,-2.420657968424142492125383796519599854946136474609375
239,1.84623095229545554526598139851335869,0.0037961381621923883992436676476790669065439701080,-2.420657989609911187045554470387287437915802001953125
240,1.84623095211334273587855938490521056,0.0037961379800795790118216540395309369065439701080,-2.42065801044439776745775816380046308040618896484375
241,1.84623095193423708820070286506894711,0.0037961378009739313339651342032674869065439701080,-2.42065803093485332198042669915594160556793212890625
242,1.84623095175807678673913951445870264,0.0037961376248136298724017835930230169065439701080,-2.420658051088349527191212473553605377674102783203125
243,1.84623095158480153459118287638566364,0.0037961374515383777244451455199840169065439701080,-2.4206580709117844207867165096104145050048828125
244,1.84623095141435251009767001658053286,0.0037961372810893532309322857148532369065439701080,-2.420658090411887730653006656211800873279571533203125
245,1.84623095124667232490423651438406243,0.0037961371134091680374987835183828069065439701080,-2.4206581095952248716685062390752136707305908203125
246,1.84623095108170498337966059192241269,0.0037961369484418265129228610567330669065439701080,-2.42065812846820183068530241143889725208282470703125
247,1.84623095091939584334207231603540515,0.0037961367861326864753345851697255269065439701080,-2.420658147037069607421244654688052833080291748046875
248,1.84623095075969157804579978905131022,0.0037961366264284211790620581856305969065439701080,-2.420658165307929099441253129043616354465484619140625
249,1.84623095060254013938351139706539835,0.0037961364692769825167736661997187269065439701080,-2.420658183286735098960207324125804007053375244140625
250,1.84623095044789072226011684768590863,0.0037961363146275653933791168202290069065439701080,-2.420658200979299845556624859455041587352752685546875
251,1.84623095029569373009661670919069497,0.0037961361624305732298789783250153469065439701080,-2.420658218391297022975550135015510022640228271484375
252,1.84623095014590074142374169700480856,0.0037961360126375845570039661391289369065439701080,-2.4206582355282666441098626819439232349395751953125
253,1.84623094999846447752680183667396570,0.0037961358652013206600641058082860769065439701080,-2.420658252395617271446326412842608988285064697265625
254,1.84623094985333877110467652821151902,0.0037961357200756142379387973458393969065439701080,-2.4206582689986309020468979724682867527008056640625
255,1.84623094971047853590732549772455224,0.0037961355772153790405877668588726169065439701080,-2.42065828534246474390556613798253238201141357421875
256,1.84623094956983973731758291322439116,0.0037961354365765804508451823587115369065439701080,-2.42065830143215787728649956989102065563201904296875
257,1.84623094943137936384432452624093638,0.0037961352981162069775867953752567569065439701080,-2.42065831727262992245641726185567677021026611328125
258,1.84623094929505539949536623288090240,0.0037961351617922426286285020152227769065439701080,-2.42065833286868770102273629163391888141632080078125
259,1.84623094916082679699966942493600372,0.0037961350275636401329316940703240969065439701080,-2.42065834822502790046883092145435512065887451171875
260,1.84623094902865345184959159211381013,0.0037961348953902949828538612481305069065439701080,-2.420658363346237962332452298142015933990478515625
261,1.84623094889849617713503789831820860,0.0037961347652330202683001674525289769065439701080,-2.42065837823680141127624665386974811553955078125
262,1.84623094877031667914243860042244456,0.0037961346370535222757008695567649369065439701080,-2.42065839290109874326617500628344714641571044921875
263,1.84623094864407753369250073634211460,0.0037961345108143768257630054764349769065439701080,-2.4206584073434118664636116591282188892364501953125
264,1.84623094851974216319166572485574095,0.0037961343864790063249279939900613269065439701080,-2.420658421567925433492973752436228096485137939453125
265,1.84623094839727481437314612625475895,0.0037961342640116575064083953890793269065439701080,-2.420658435578729505976980362902395427227020263671875
266,1.84623094827664053670431697653143284,0.0037961341433773798375792456657532169065439701080,-2.420658449379822219071911604260094463825225830078125
267,1.84623094815780516143810372089120485,0.0037961340245420045713659900255252269065439701080,-2.420658462975113334181287427782081067562103271484375
268,1.84623094804073528128683842770737273,0.0037961339074721244201006968416931069065439701080,-2.420658476368424683045077472343109548091888427734375
269,1.84623094792539823069785378572418328,0.0037961337921350738311160548585036569065439701080,-2.42065848956349238818575031473301351070404052734375
270,1.84623094781176206671084714589864296,0.0037961336784989098441094150329633369065439701080,-2.4206585025639721919787916704080998897552490234375
271,1.84623094769979555037778200715182814,0.0037961335665323935110442762861485169065439701080,-2.42065851537343679211744529311545193195343017578125
272,1.84623094758946812872679687095031928,0.0037961334562049718600591400846396569065439701080,-2.420658527995382502950860725832171738147735595703125
273,1.84623094748074991725226773389457342,0.0037961333474867603855300030288937969065439701080,-2.42065854043322747912725390051491558551788330078125
274,1.84623094737361168291381962822624855,0.0037961332403485260470818973605689269065439701080,-2.420658552690316600575215488788671791553497314453125
275,1.84623094726802482762770435785720078,0.0037961331347616707609666269915211569065439701080,-2.420658564769921472503710901946760714054107666015625
276,1.84623094716396137223456046158452011,0.0037961330306982153678227307188404869065439701080,-2.42065857667524308993733939132653176784515380859375
277,1.84623094706139394092814606866222317,0.0037961329281307840614083377965435469065439701080,-2.420658588409412725894753748434595763683319091796875
278,1.84623094696029574613018660150443087,0.0037961328270325892634488706387512469065439701080,-2.420658599975495928191548955510370433330535888671875
279,1.84623094686064057379700989764324359,0.0037961327273774169302721667775639669065439701080,-2.42065861137649118717263263533823192119598388671875
280,1.84623094676240276914415054646605420,0.0037961326291396122774128156003745769065439701080,-2.420658622615333488425903851748444139957427978515625
281,1.84623094666555722277559512751476428,0.0037961325322940659088573966490846569065439701080,-2.420658633694895200960672809742391109466552734375
282,1.84623094657007935720481009098977723,0.0037961324368162003380723601240976069065439701080,-2.4206586446179887417429199558682739734649658203125
283,1.84623094647594511375514739857776077,0.0037961323426819568884096677120811469065439701080,-2.42065865538736613160608612815849483013153076171875
284,1.84623094638313093982765668925936781,0.0037961322498677829609189583936881869065439701080,-2.42065866600572210387554150656796991825103759765625
285,1.84623094629161377652475168215270053,0.0037961321583506196580139512870209069065439701080,-2.4206586764756945484577954630367457866668701171875
286,1.84623094620137104661858106003078262,0.0037961320681078897518433291651029969065439701080,-2.4206586867998662881973359617404639720916748046875
287,1.84623094611238064285334025353315423,0.0037961319791174859866025226674746069065439701080,-2.420658696980766411144259109278209507465362548828125
288,1.84623094602462091657113257589003026,0.0037961318913577597043948450243506369065439701080,-2.4206587070208716028218987048603594303131103515625
289,1.84623094593807066665134708538753185,0.0037961318048075097846093545218522269065439701080,-2.4206587169226079225836656405590474605560302734375
290,1.84623094585270912875386441102205507,0.0037961317194459718871266801563754469065439701080,-2.420658726688350359523838051245547831058502197265625
291,1.84623094576851596485673303329681353,0.0037961316352528079899953024311339069065439701080,-2.42065873632042549701282041496597230434417724609375
292,1.84623094568547125307927860964371286,0.0037961315522080962125408787780332369065439701080,-2.420658745821113289053982953191734850406646728515625
293,1.84623094560355547778191498737354181,0.0037961314702923209151772565078621869065439701080,-2.4206587551926457280160320806317031383514404296875
294,1.84623094552274951993422197579433731,0.0037961313894863630674842449286576869065439701080,-2.420658764437209953257479355670511722564697265625
295,1.84623094544303464774313988875575549,0.0037961313097714908764021578900758669065439701080,-2.4206587735569495833942710305564105510711669921875
296,1.84623094536439250753340402037537018,0.0037961312311293506666662895096905569065439701080,-2.420658782553963828121368351276032626628875732421875
297,1.84623094528680511487260746388407148,0.0037961311535419580058697330183918569065439701080,-2.420658791430310596837216507992707192897796630859375
298,1.84623094521025484593353464702548347,0.0037961310769916890667969161598038469065439701080,-2.4206588001880060545545347849838435649871826171875
299,1.84623094513472442908665266410171623,0.0037961310014612722199149332360366069065439701080,-2.42065880882902551007873626076616346836090087890625
300,1.84623094506019693671588420761273167,0.0037961309269337798491464767470520469065439701080,-2.420658817355306524632396758534014225006103515625
301,1.84623094498665577725101299446156868,0.0037961308533926203842752635958890569065439701080,-2.42065882576874624731999574578367173671722412109375
302,1.84623094491408468741029201893572066,0.0037961307808215305435542880700410369065439701080,-2.4206588340712063001092246850021183490753173828125
303,1.84623094484246772464703635002569353,0.0037961307092045677802986191600139069065439701080,-2.4206588422645101132957279332913458347320556640625
304,1.84623094477178925979418577882010880,0.0037961306385261029274480479544291769065439701080,-2.420658850350445145949151992681436240673065185546875
305,1.84623094470203396990101927829441207,0.0037961305687708130342815474287324469065439701080,-2.420658858330765550448404610506258904933929443359375
306,1.84623094463318683125639207029181779,0.0037961304999236743896543394261381669065439701080,-2.4206588662071890638571858289651572704315185546875
