Eigenstate,Energy
3210,4121641.7602686826
3211,4124210.1603313894
3212,4126779.360394077
3213,4129349.3604567447
3214,4131920.1605193936
3215,4134491.7605820224
3216,4137064.160644632
3217,4139637.3607072216
3218,4142211.360769792
3219,4144786.160832343
3220,4147361.760894875
3221,4149938.160957387
3222,4152515.36101988
3223,4155093.3610823536
3224,4157672.161144808
3225,4160251.7612072425
3226,4162832.161269658
3227,4165413.361332054
3228,4167995.3613944305
3229,4170578.161456788
3230,4173161.7615191257
3231,4175746.161581445
3232,4178331.361643744
3233,4180917.361706024
3234,4183504.1617682846
3235,4186091.7618305273
3236,4188680.1618927494
3237,4191269.3619549526
3238,4193859.362017137
3239,4196450.162079302
3240,4199041.7621414475
3241,4201634.162203574
3242,4204227.362265681
3243,4206821.3623277685
3244,4209416.162389838
3245,4212011.762451888
3246,4214608.162513918
3247,4217205.362575931
3248,4219803.362637923
3249,4222402.162699896
3250,4225001.762761851
3251,4227602.162823786
3252,4230203.362885702
3253,4232805.3629476
3254,4235408.163009478
3255,4238011.763071337
3256,4240616.163133178
3257,4243221.363194998
3258,4245827.363256801
3259,4248434.163318584
3260,4251041.763380349
3261,4253650.163442094
3262,4256259.36350382
3263,4258869.363565528
3264,4261480.163627216
3265,4264091.763688887
3266,4266704.163750537
3267,4269317.363812169
3268,4271931.363873783
3269,4274546.163935376
3270,4277161.763996952
3271,4279778.164058508
3272,4282395.364120047
3273,4285013.364181565
3274,4287632.164243066
3275,4290251.764304548
3276,4292872.16436601
3277,4295493.364427454
3278,4298115.364488878
3279,4300738.164550285
3280,4303361.764611673
3281,4305986.164673042
3282,4308611.364734392
3283,4311237.364795723
3284,4313864.164857036
3285,4316491.76491833
3286,4319120.164979606
3287,4321749.365040863
3288,4324379.365102102
3289,4327010.1651633205
3290,4329641.765224522
3291,4332274.165285705
3292,4334907.3653468685
3293,4337541.365408014
3294,4340176.165469141
3295,4342811.765530249
3296,4345448.165591339
3297,4348085.365652409
3298,4350723.365713462
3299,4353362.165774496
3300,4356001.765835512
3301,4358642.165896509
3302,4361283.365957487
3303,4363925.366018448
3304,4366568.16607939
3305,4369211.766140313
3306,4371856.166201218
3307,4374501.366262104
3308,4377147.366322972
3309,4379794.1663838215
3310,4382441.766444652
3311,4385090.166505465
3312,4387739.36656626
3313,4390389.366627036
3314,4393040.166687794
3315,4395691.766748534
3316,4398344.166809254
3317,4400997.366869957
3318,4403651.366930641
3319,4406306.166991308
3320,4408961.767051956
3321,4411618.167112585
3322,4414275.367173198
3323,4416933.36723379
3324,4419592.167294365
3325,4422251.767354922
3326,4424912.167415461
3327,4427573.367475982
3328,4430235.367536483
3329,4432898.167596968
3330,4435561.767657434
3331,4438226.167717881
3332,4440891.367778311
3333,4443557.367838723
3334,4446224.167899115
3335,4448891.76795949
3336,4451560.168019848
3337,4454229.368080187
3338,4456899.3681405075
3339,4459570.16820081
3340,4462241.7682610955
3341,4464914.168321362
3342,4467587.36838161
3343,4470261.368441842
3344,4472936.168502054
3345,4475611.768562249
3346,4478288.168622426
3347,4480965.368682584
3348,4483643.368742725
3349,4486322.168802847
3350,4489001.768862952
3351,4491682.168923039
3352,4494363.368983108
3353,4497045.369043159
3354,4499728.169103192
3355,4502411.769163207
3356,4505096.169223205
3357,4507781.369283184
3358,4510467.369343146
3359,4513154.169403089
3360,4515841.769463016
3361,4518530.169522924
3362,4521219.369582813
3363,4523909.369642686
3364,4526600.169702541
3365,4529291.769762377
3366,4531984.1698221965
3367,4534677.369881999
3368,4537371.369941781
3369,4540066.170001547
3370,4542761.770061296
3371,4545458.170121026
3372,4548155.370180738
3373,4550853.370240433
3374,4553552.17030011
3375,4556251.77035977
3376,4558952.170419412
3377,4561653.370479037
3378,4564355.370538644
3379,4567058.170598232
3380,4569761.770657803
3381,4572466.170717357
3382,4575171.370776893
3383,4577877.370836412
3384,4580584.170895912
3385,4583291.770955395
3386,4586000.171014861
3387,4588709.37107431
3388,4591419.37113374
3389,4594130.171193153
3390,4596841.771252549
3391,4599554.171311926
3392,4602267.371371287
3393,4604981.371430631
3394,4607696.171489956
3395,4610411.771549264
3396,4613128.171608554
3397,4615845.3716678275
3398,4618563.371727083
3399,4621282.171786321
3400,4624001.771845543
3401,4626722.1719047455
3402,4629443.371963932
3403,4632165.3720231
3404,4634888.172082251
3405,4637611.772141386
3406,4640336.172200502
3407,4643061.372259601
3408,4645787.372318683
3409,4648514.1723777475
3410,4651241.772436795
3411,4653970.172495824
3412,4656699.372554837
3413,4659429.372613832
3414,4662160.17267281
3415,4664891.772731771
3416,4667624.172790715
3417,4670357.37284964
3418,4673091.372908548
3419,4675826.17296744
3420,4678561.7730263155
3421,4681298.173085173
3422,4684035.373144013
3423,4686773.373202835
3424,4689512.1732616415
3425,4692251.77332043
3426,4694992.1733792005
3427,4697733.373437955
3428,4700475.373496693
3429,4703218.173555412
3430,4705961.773614115
3431,4708706.173672801
3432,4711451.37373147
3433,4714197.373790121
3434,4716944.173848756
3435,4719691.773907373
3436,4722440.173965973
3437,4725189.374024556
3438,4727939.374083122
3439,4730690.174141672
3440,4733441.774200204
3441,4736194.174258719
3442,4738947.374317217
3443,4741701.374375698
3444,4744456.174434163
3445,4747211.774492609
3446,4749968.17455104
3447,4752725.374609453
3448,4755483.374667849
3449,4758242.174726229
3450,4761001.774784591
3451,4763762.174842937
3452,4766523.374901266
3453,4769285.374959578
3454,4772048.175017872
3455,4774811.77507615
3456,4777576.175134411
3457,4780341.375192655
3458,4783107.375250883
3459,4785874.175309094
3460,4788641.775367287
3461,4791410.175425464
3462,4794179.375483624
3463,4796949.375541768
3464,4799720.1755998945
3465,4802491.775658004
3466,4805264.1757160975
3467,4808037.375774174
3468,4810811.375832233
3469,4813586.175890276
3470,4816361.775948302
3471,4819138.176006312
3472,4821915.376064304
3473,4824693.37612228
3474,4827472.176180239
3475,4830251.776238182
3476,4833032.1762961075
3477,4835813.376354016
3478,4838595.376411909
3479,4841378.176469785
3480,4844161.776527645
3481,4846946.176585487
3482,4849731.376643314
3483,4852517.376701122
3484,4855304.176758915
3485,4858091.776816692
3486,4860880.176874451
3487,4863669.376932194
3488,4866459.376989922
3489,4869250.177047631
3490,4872041.777105325
3491,4874834.177163001
3492,4877627.377220662
3493,4880421.3772783065
3494,4883216.177335934
3495,4886011.777393545
3496,4888808.177451139
3497,4891605.377508717
3498,4894403.377566278
3499,4897202.177623824
3500,4900001.777681352
3501,4902802.177738865
3502,4905603.37779636
3503,4908405.37785384
3504,4911208.177911302
3505,4914011.7779687485
3506,4916816.178026179
3507,4919621.378083593
3508,4922427.378140991
3509,4925234.178198372
3510,4928041.778255736
3511,4930850.178313085
3512,4933659.378370416
3513,4936469.378427733
3514,4939280.178485032
3515,4942091.778542316
3516,4944904.178599582
3517,4947717.3786568325
3518,4950531.378714067
3519,4953346.178771284
3520,4956161.778828487
3521,4958978.178885672
3522,4961795.378942842
3523,4964613.378999994
3524,4967432.1790571315
3525,4970251.779114252
3526,4973072.179171356
3527,4975893.379228445
3528,4978715.379285517
3529,4981538.179342572
3530,4984361.779399612
3531,4987186.179456635
3532,4990011.379513643
3533,4992837.379570634
3534,4995664.179627609
3535,4998491.779684568
3536,5001320.179741511
3537,5004149.3797984375
3538,5006979.379855349
3539,5009810.179912243
3540,5012641.779969121
3541,5015474.180025984
3542,5018307.380082831
3543,5021141.380139661
3544,5023976.180196475
3545,5026811.780253273
3546,5029648.180310056
3547,5032485.380366823
3548,5035323.380423573
3549,5038162.180480307
3550,5041001.780537026
3551,5043842.180593727
3552,5046683.380650413
3553,5049525.380707084
3554,5052368.180763739
3555,5055211.780820377
3556,5058056.180877
3557,5060901.380933606
3558,5063747.380990198
3559,5066594.181046772
3560,5069441.781103332
3561,5072290.181159874
3562,5075139.381216401
3563,5077989.381272913
3564,5080840.181329408
3565,5083691.781385888
3566,5086544.181442352
3567,5089397.3814988
3568,5092251.381555232
3569,5095106.181611648
3570,5097961.781668048
3571,5100818.181724434
3572,5103675.381780802
3573,5106533.381837156
3574,5109392.181893493
3575,5112251.781949814
3576,5115112.182006121
3577,5117973.382062411
3578,5120835.382118685
3579,5123698.182174944
3580,5126561.782231187
3581,5129426.182287415
3582,5132291.382343626
3583,5135157.382399822
3584,5138024.182456002
3585,5140891.782512167
3586,5143760.182568315
3587,5146629.382624448
3588,5149499.382680566
3589,5152370.182736668
3590,5155241.7827927545
3591,5158114.182848825
3592,5160987.38290488
3593,5163861.382960919
3594,5166736.183016943
3595,5169611.783072951
3596,5172488.183128944
3597,5175365.383184922
3598,5178243.383240883
3599,5181122.1832968285
3600,5184001.783352759
3601,5186882.183408675
3602,5189763.383464574
3603,5192645.383520458
3604,5195528.183576327
3605,5198411.783632179
3606,5201296.183688017
3607,5204181.383743838
3608,5207067.383799645
3609,5209954.183855436
3610,5212841.783911211
3611,5215730.183966971
3612,5218619.384022716
3613,5221509.384078446
3614,5224400.184134159
3615,5227291.784189858
3616,5230184.184245541
3617,5233077.384301208
3618,5235971.384356861
3619,5238866.184412498
3620,5241761.784468118
3621,5244658.184523725
3622,5247555.384579315
3623,5250453.3846348915
3624,5253352.184690451
3625,5256251.784745996
3626,5259152.1848015245
3627,5262053.384857039
3628,5264955.384912537
3629,5267858.184968022
3630,5270761.78502349
3631,5273666.185078942
3632,5276571.385134381
3633,5279477.385189803
3634,5282384.185245209
3635,5285291.785300601
3636,5288200.185355978
3637,5291109.38541134
3638,5294019.385466686
3639,5296930.185522018
3640,5299841.785577333
3641,5302754.185632634
3642,5305667.385687919
3643,5308581.38574319
3644,5311496.185798445
3645,5314411.785853685
3646,5317328.185908909
3647,5320245.385964118
3648,5323163.386019314
3649,5326082.1860744925
3650,5329001.786129657
3651,5331922.186184807
3652,5334843.38623994
3653,5337765.386295059
3654,5340688.186350163
3655,5343611.786405252
3656,5346536.1864603255
3657,5349461.386515384
3658,5352387.386570428
3659,5355314.186625456
3660,5358241.786680469
3661,5361170.186735468
3662,5364099.386790452
3663,5367029.38684542
3664,5369960.186900374
3665,5372891.786955312
3666,5375824.187010235
3667,5378757.387065144
3668,5381691.387120037
3669,5384626.187174916
3670,5387561.78722978
3671,5390498.187284629
3672,5393435.3873394625
3673,5396373.387394281
3674,5399312.187449085
3675,5402251.787503874
3676,5405192.187558648
3677,5408133.387613407
3678,5411075.387668151
3679,5414018.18772288
3680,5416961.787777595
3681,5419906.187832295
3682,5422851.38788698
3683,5425797.387941649
3684,5428744.187996305
3685,5431691.788050945
3686,5434640.18810557
3687,5437589.388160181
3688,5440539.388214777
3689,5443490.188269357
3690,5446441.788323924
3691,5449394.188378476
3692,5452347.388433012
3693,5455301.388487535
3694,5458256.188542042
3695,5461211.788596533
3696,5464168.188651011
3697,5467125.388705474
3698,5470083.388759922
3699,5473042.188814356
3700,5476001.788868775
3701,5478962.188923178
3702,5481923.388977568
3703,5484885.389031942
3704,5487848.189086302
3705,5490811.789140648
3706,5493776.189194978
3707,5496741.389249294
3708,5499707.389303596
3709,5502674.189357882
3710,5505641.789412155
3711,5508610.189466412
3712,5511579.389520654
3713,5514549.3895748835
3714,5517520.189629096
3715,5520491.789683295
3716,5523464.18973748
3717,5526437.38979165
3718,5529411.389845805
3719,5532386.189899946
3720,5535361.789954072
3721,5538338.190008183
3722,5541315.39006228
3723,5544293.390116363
3724,5547272.1901704315
3725,5550251.790224485
3726,5553232.190278524
3727,5556213.390332548
3728,5559195.390386557
3729,5562178.190440553
3730,5565161.790494534
3731,5568146.190548501
3732,5571131.390602453
3733,5574117.39065639
3734,5577104.190710314
3735,5580091.790764223
3736,5583080.190818117
3737,5586069.390871997
3738,5589059.390925863
3739,5592050.190979714
3740,5595041.79103355
3741,5598034.191087372
3742,5601027.39114118
3743,5604021.391194973
3744,5607016.191248753
3745,5610011.791302518
3746,5613008.191356268
3747,5616005.391410004
3748,5619003.391463727
3749,5622002.191517433
3750,5625001.791571126
3751,5628002.191624805
3752,5631003.391678469
3753,5634005.39173212
3754,5637008.191785756
3755,5640011.791839378
3756,5643016.191892985
3757,5646021.3919465775
3758,5649027.392000156
3759,5652034.192053721
3760,5655041.792107271
3761,5658050.192160808
3762,5661059.39221433
3763,5664069.392267837
3764,5667080.19232133
3765,5670091.792374809
3766,5673104.192428274
3767,5676117.392481725
3768,5679131.392535161
3769,5682146.192588584
3770,5685161.792641993
3771,5688178.192695387
3772,5691195.392748767
3773,5694213.392802132
3774,5697232.192855484
3775,5700251.792908821
3776,5703272.1929621445
3777,5706293.3930154545
3778,5709315.3930687485
3779,5712338.19312203
3780,5715361.793175297
3781,5718386.193228549
3782,5721411.393281789
3783,5724437.393335014
3784,5727464.193388224
3785,5730491.79344142
3786,5733520.193494603
3787,5736549.3935477715
3788,5739579.393600927
3789,5742610.193654066
3790,5745641.793707193
3791,5748674.193760306
3792,5751707.393813403
3793,5754741.393866488
3794,5757776.193919558
3795,5760811.793972614
3796,5763848.194025657
3797,5766885.394078686
3798,5769923.3941317
3799,5772962.194184701
3800,5776001.794237687
3801,5779042.19429066
3802,5782083.394343618
3803,5785125.394396563
3804,5788168.194449495
3805,5791211.794502411
3806,5794256.194555313
3807,5797301.394608203
3808,5800347.394661078
3809,5803394.19471394
3810,5806441.794766787
3811,5809490.194819621
3812,5812539.394872441
3813,5815589.394925246
3814,5818640.194978039
3815,5821691.795030816
3816,5824744.195083581
3817,5827797.395136332
3818,5830851.395189069
3819,5833906.195241791
3820,5836961.795294501
3821,5840018.195347196
3822,5843075.395399878
3823,5846133.395452545
3824,5849192.195505199
3825,5852251.795557839
3826,5855312.1956104655
3827,5858373.395663078
3828,5861435.395715677
3829,5864498.195768262
3830,5867561.795820834
3831,5870626.195873392
3832,5873691.395925936
3833,5876757.395978467
3834,5879824.196030983
3835,5882891.796083487
3836,5885960.196135975
3837,5889029.396188451
3838,5892099.396240912
3839,5895170.196293361
3840,5898241.796345796
3841,5901314.196398217
3842,5904387.396450624
3843,5907461.396503017
3844,5910536.1965553975
3845,5913611.796607764
3846,5916688.196660117
3847,5919765.396712456
3848,5922843.396764781
3849,5925922.1968170935
3850,5929001.796869392
3851,5932082.196921676
3852,5935163.396973948
3853,5938245.397026205
3854,5941328.19707845
3855,5944411.79713068
3856,5947496.1971828975
3857,5950581.397235101
3858,5953667.397287291
3859,5956754.197339467
3860,5959841.79739163
3861,5962930.19744378
3862,5966019.397495915
3863,5969109.397548038
3864,5972200.197600147
3865,5975291.797652242
3866,5978384.197704324
3867,5981477.397756392
3868,5984571.3978084475
3869,5987666.197860489
3870,5990761.797912517
3871,5993858.197964531
3872,5996955.398016533
3873,6000053.398068521
3874,6003152.198120495
3875,6006251.798172456
3876,6009352.198224403
3877,6012453.398276337
3878,6015555.398328259
3879,6018658.198380166
3880,6021761.79843206
3881,6024866.19848394
3882,6027971.398535808
3883,6031077.398587662
3884,6034184.198639503
3885,6037291.79869133
3886,6040400.198743143
3887,6043509.398794944
3888,6046619.3988467315
3889,6049730.1988985045
3890,6052841.798950265
3891,6055954.199002013
3892,6059067.399053747
3893,6062181.399105467
3894,6065296.199157175
3895,6068411.799208869
3896,6071528.19926055
3897,6074645.399312218
3898,6077763.399363872
3899,6080882.199415512
3900,6084001.799467141
3901,6087122.199518755
3902,6090243.399570357
3903,6093365.399621945
3904,6096488.19967352
3905,6099611.799725082
3906,6102736.199776631
3907,6105861.399828166
3908,6108987.399879688
3909,6112114.199931197
3910,6115241.799982693
3911,6118370.200034175
3912,6121499.400085645
3913,6124629.4001371
3914,6127760.200188544
3915,6130891.800239975
3916,6134024.200291391
3917,6137157.400342794
3918,6140291.400394185
3919,6143426.2004455635
3920,6146561.800496927
3921,6149698.200548278
3922,6152835.400599617
3923,6155973.400650943
3924,6159112.200702255
3925,6162251.800753553
3926,6165392.200804839
3927,6168533.400856112
3928,6171675.400907372
3929,6174818.200958618
3930,6177961.801009852
3931,6181106.201061073
3932,6184251.401112281
