State,Predicted energy,Original energy,Error,Formula
228,-0.0006847488774752719,-2.49402915592e-05,26.455528170146074,28.35880x^(0.00002)+-28.36220
229,-0.0006825668998224899,-2.47528064728e-05,26.575333753469085,28.35880x^(0.00002)+-28.36220
230,-0.0006803944295690201,-2.45675190188e-05,26.694877494481894,28.35880x^(0.00002)+-28.36220
231,-0.0006782313841995347,-2.43843941875e-05,26.81415765281598,28.35880x^(0.00002)+-28.36220
232,-0.0006760776823142578,-2.42033976728e-05,26.933172501398023,28.35880x^(0.00002)+-28.36220
233,-0.0006739332435259371,-2.40244958557e-05,27.051920322233986,28.35880x^(0.00002)+-28.36220
234,-0.0006717979884918179,-2.38476557873e-05,27.170399408799835,28.35880x^(0.00002)+-28.36220
235,-0.00066967183889588,-2.36728451732e-05,27.288608065329417,28.35880x^(0.00002)+-28.36220
236,-0.0006675547174026519,-2.3500032357e-05,27.406544606471837,28.35880x^(0.00002)+-28.36220
237,-0.0006654465476714222,-2.33291863061e-05,27.52420735726323,28.35880x^(0.00002)+-28.36220
238,-0.0006633472543100538,-2.31602765959e-05,27.64159465295351,28.35880x^(0.00002)+-28.36220
239,-0.0006612567628856425,-2.29932733962e-05,27.75870483908244,28.35880x^(0.00002)+-28.36220
240,-0.0006591749999032004,-2.28281474567e-05,27.87553627176761,28.35880x^(0.00002)+-28.36220
241,-0.0006571018927736816,-2.26648700935e-05,27.992087316755903,28.35880x^(0.00002)+-28.36220
242,-0.0006550373698104295,-2.2503413176e-05,28.10835634965055,28.35880x^(0.00002)+-28.36220
243,-0.0006529813602220713,-2.23437491141e-05,28.22434175605776,28.35880x^(0.00002)+-28.36220
244,-0.0006509337940840965,-2.21858508453e-05,28.340041931364315,28.35880x^(0.00002)+-28.36220
245,-0.0006488946023175401,-2.20296918229e-05,28.455455279815137,28.35880x^(0.00002)+-28.36220
246,-0.0006468637167102997,-2.18752460038e-05,28.570580216466208,28.35880x^(0.00002)+-28.36220
247,-0.0006448410698745022,-2.17224878373e-05,28.685415165349347,28.35880x^(0.00002)+-28.36220
248,-0.0006428265952251877,-2.15713922538e-05,28.79995855909337,28.35880x^(0.00002)+-28.36220
