Matrix size,Predicted Coefficient,Original Coefficient,Original - Constant,Log(Original - Constant),Error,Formula
892,0.20832141853834402,0.2071877231523721,0.0016984932817963871,-2.7699361665946762,0.005471827040341369,0.00283exp(-x^-23.60880) + 0.20549
893,0.20832141853834402,0.207186617699269,0.0016973878286932753,-2.7702189163047053,0.005477191778487279,0.00283exp(-x^-23.60880) + 0.20549
894,0.20832141853834402,0.207185513977806,0.0016962841072302726,-2.770501406873559,0.005482548170137539,0.00283exp(-x^-23.60880) + 0.20549
895,0.20832141853834402,0.207184411897136,0.0016951820265602713,-2.770783660949855,0.0054878966559150895,0.00283exp(-x^-23.60880) + 0.20549
896,0.20832141853834402,0.2071833114726791,0.001694081602103381,-2.77106567399961,0.005493237160730475,0.00283exp(-x^-23.60880) + 0.20549
897,0.20832141853834402,0.2071822127004526,0.0016929828298768712,-2.771347446455472,0.0054985697036574735,0.00283exp(-x^-23.60880) + 0.20549
898,0.20832141853834402,0.2071811155757174,0.0016918857051416714,-2.7716289789464468,0.005503894307441773,0.00283exp(-x^-23.60880) + 0.20549
899,0.20832141853834402,0.2071800200865101,0.001690790215934379,-2.771910273959889,0.005509211029892346,0.00283exp(-x^-23.60880) + 0.20549
900,0.20832141853834402,0.2071789262509931,0.0016896963804173826,-2.772191326247588,0.005514519782609595,0.00283exp(-x^-23.60880) + 0.20549
901,0.20832141853834402,0.2071778340427162,0.0016886041721404788,-2.7724721420227953,0.005519820693713952,0.00283exp(-x^-23.60880) + 0.20549
902,0.20832141853834402,0.2071767434645565,0.0016875135939807828,-2.772752719968308,0.005525113748992511,0.00283exp(-x^-23.60880) + 0.20549
903,0.20832141853834402,0.2071756545117216,0.0016864246411458783,-2.7730330607396656,0.005530398971456344,0.00283exp(-x^-23.60880) + 0.20549
904,0.20832141853834402,0.2071745671806043,0.001685337310028595,-2.773313164689734,0.005535676378365189,0.00283exp(-x^-23.60880) + 0.20549
905,0.20832141853834402,0.2071734814660855,0.001684251595509778,-2.7735930325632228,0.00554094599431848,0.00283exp(-x^-23.60880) + 0.20549
906,0.20832141853834402,0.2071723973651489,0.0016831674945731734,-2.7738726645652187,0.005546207833710267,0.00283exp(-x^-23.60880) + 0.20549
907,0.20832141853834402,0.2071713148728901,0.0016820850023143707,-2.774152061389885,0.005551461920100152,0.00283exp(-x^-23.60880) + 0.20549
908,0.20832141853834402,0.2071702339845013,0.0016810041139255771,-2.7744312237092554,0.005556708276580133,0.00283exp(-x^-23.60880) + 0.20549
909,0.20832141853834402,0.2071691546958465,0.0016799248252707955,-2.774710152024459,0.00556194692298276,0.00283exp(-x^-23.60880) + 0.20549
910,0.20832141853834402,0.2071680770036815,0.0016788471331057875,-2.774988846608262,0.0055671778748132865,0.00283exp(-x^-23.60880) + 0.20549
911,0.20832141853834402,0.2071670009032508,0.0016777710326750794,-2.7752673081263497,0.005572401154913394,0.00283exp(-x^-23.60880) + 0.20549
912,0.20832141853834402,0.2071659263901563,0.0016766965195805783,-2.775545537154573,0.005577616784391357,0.00283exp(-x^-23.60880) + 0.20549
913,0.20832141853834402,0.207164853460072,0.0016756235894962723,-2.775823534252601,0.005582824784006796,0.00283exp(-x^-23.60880) + 0.20549
914,0.20832141853834402,0.2071637821096078,0.0016745522390320955,-2.7761012997398185,0.005588025169977403,0.00283exp(-x^-23.60880) + 0.20549
915,0.20832141853834402,0.2071627123344163,0.001673482463840581,-2.7763788341859006,0.005593217963169232,0.00283exp(-x^-23.60880) + 0.20549
916,0.20832141853834402,0.207161644129674,0.0016724142590982816,-2.7766561382865946,0.005598403186760042,0.00283exp(-x^-23.60880) + 0.20549
917,0.20832141853834402,0.2071605775214663,0.0016713476508905811,-2.7769332047088686,0.005603580713890552,0.00283exp(-x^-23.60880) + 0.20549
918,0.20832141853834402,0.2071595124172695,0.0016702825466937687,-2.7772100569418456,0.005608750993457491,0.00283exp(-x^-23.60880) + 0.20549
919,0.20832141853834402,0.2071584489009721,0.0016692190303963794,-2.7774866726369263,0.0056139136180144555,0.00283exp(-x^-23.60880) + 0.20549
920,0.20832141853834402,0.2071573869392842,0.0016681570687084868,-2.7777630598962073,0.005619068748926524,0.00283exp(-x^-23.60880) + 0.20549
921,0.20832141853834402,0.2071563265336808,0.0016670966631050776,-2.778039217786844,0.005624216378802183,0.00283exp(-x^-23.60880) + 0.20549
922,0.20832141853834402,0.2071552676638328,0.0016660377932570802,-2.778315151058381,0.005629356606097139,0.00283exp(-x^-23.60880) + 0.20549
923,0.20832141853834402,0.2071542103418025,0.0016649804712267902,-2.7785908560244374,0.005634489372026885,0.00283exp(-x^-23.60880) + 0.20549
924,0.20832141853834402,0.2071531545581477,0.0016639246875719826,-2.7788663346030495,0.005639614722200067,0.00283exp(-x^-23.60880) + 0.20549
925,0.20832141853834402,0.2071521003094002,0.0016628704388244875,-2.7791415871578486,0.005644732673225758,0.00283exp(-x^-23.60880) + 0.20549
926,0.20832141853834402,0.2071510475910955,0.0016618177205197926,-2.7794166143147394,0.005649843246550951,0.00283exp(-x^-23.60880) + 0.20549
927,0.20832141853834402,0.2071499963992717,0.0016607665286959838,-2.7796914165707496,0.005654946461183878,0.00283exp(-x^-23.60880) + 0.20549
928,0.20832141853834402,0.2071489467302932,0.0016597168597174694,-2.7799659943397392,0.005660042334549646,0.00283exp(-x^-23.60880) + 0.20549
929,0.20832141853834402,0.2071478985804605,0.0016586687098847919,-2.7802403480542974,0.005665130884384459,0.00283exp(-x^-23.60880) + 0.20549
930,0.20832141853834402,0.2071468519452219,0.0016576220746461756,-2.7805144783723676,0.005670212132563454,0.00283exp(-x^-23.60880) + 0.20549
931,0.20832141853834402,0.2071458068201741,0.0016565769495983929,-2.7807883859155633,0.005675286100241792,0.00283exp(-x^-23.60880) + 0.20549
932,0.20832141853834402,0.2071447632033288,0.0016555333327530897,-2.7810620706745226,0.005680352796851684,0.00283exp(-x^-23.60880) + 0.20549
933,0.20832141853834402,0.2071437210892709,0.001654491218695181,-2.7813355335403007,0.00568541224846287,0.00283exp(-x^-23.60880) + 0.20549
934,0.20832141853834402,0.2071426804614036,0.0016534505908278874,-2.7816087783441166,0.0056904645354342726,0.00283exp(-x^-23.60880) + 0.20549
935,0.20832141853834402,0.2071416413552472,0.00165241148467149,-2.7818817952301154,0.005695509485094282,0.00283exp(-x^-23.60880) + 0.20549
936,0.20832141853834402,0.2071406037278758,0.0016513738573000758,-2.782154594949134,0.005700547305633422,0.00283exp(-x^-23.60880) + 0.20549
937,0.20832141853834402,0.2071395675879635,0.0016503377173877898,-2.7824271747011675,0.005705577954721886,0.00283exp(-x^-23.60880) + 0.20549
938,0.20832141853834402,0.2071385329325852,0.0016493030620094717,-2.782699534734422,0.0057106014463460825,0.00283exp(-x^-23.60880) + 0.20549
939,0.20832141853834402,0.2071374997570012,0.0016482698864254686,-2.7829716757767393,0.005715617803303208,0.00283exp(-x^-23.60880) + 0.20549
940,0.20832141853834402,0.2071364680585315,0.0016472381879557851,-2.783243598015676,0.00572062703839131,0.00283exp(-x^-23.60880) + 0.20549
941,0.20832141853834402,0.2071354378319781,0.001646207961402385,-2.7835153023044694,0.0057256291766353586,0.00283exp(-x^-23.60880) + 0.20549
942,0.20832141853834402,0.2071344090750064,0.0016451792044306912,-2.7837867887435084,0.005730624229158245,0.00283exp(-x^-23.60880) + 0.20549
943,0.20832141853834402,0.2071333817838037,0.0016441519132279758,-2.7840580578247858,0.005735612214260764,0.00283exp(-x^-23.60880) + 0.20549
944,0.20832141853834402,0.2071323559533216,0.0016431260827458882,-2.784329110369016,0.005740593156244367,0.00283exp(-x^-23.60880) + 0.20549
945,0.20832141853834402,0.2071313315812778,0.0016421017107020874,-2.7845999464683233,0.005745567065981149,0.00283exp(-x^-23.60880) + 0.20549
946,0.20832141853834402,0.2071303086690782,0.0016410787985024766,-2.7848705652399026,0.005750533936435149,0.00283exp(-x^-23.60880) + 0.20549
947,0.20832141853834402,0.2071292871958067,0.0016400573252309814,-2.7851409717106033,0.005755493868959018,0.00283exp(-x^-23.60880) + 0.20549
948,0.20832141853834402,0.2071282671751791,0.0016390373046033802,-2.785411161744311,0.005760446796746522,0.00283exp(-x^-23.60880) + 0.20549
949,0.20832141853834402,0.2071272485976508,0.0016380187270750857,-2.7856811373626087,0.005765392765936431,0.00283exp(-x^-23.60880) + 0.20549
950,0.20832141853834402,0.2071262314600686,0.0016370015894928702,-2.785950898897376,0.005770331791634251,0.00283exp(-x^-23.60880) + 0.20549
951,0.20832141853834402,0.207125215757894,0.0016359858873182809,-2.7862204470499226,0.005775263895672865,0.00283exp(-x^-23.60880) + 0.20549
952,0.20832141853834402,0.2071242014887428,0.001634971618167086,-2.7864897819519556,0.00578018908942556,0.00283exp(-x^-23.60880) + 0.20549
953,0.20832141853834402,0.2071231886478428,0.001633958777267075,-2.7867589043710876,0.0057851073958623276,0.00283exp(-x^-23.60880) + 0.20549
954,0.20832141853834402,0.2071221772322921,0.0016329473617163748,-2.7870278145802745,0.005790018828871946,0.00283exp(-x^-23.60880) + 0.20549
955,0.20832141853834402,0.2071211672267811,0.0016319373562053707,-2.7872965161559877,0.005794923462596889,0.00283exp(-x^-23.60880) + 0.20549
956,0.20832141853834402,0.2071201586620585,0.001630928791482772,-2.787565000419694,0.005799821147518175,0.00283exp(-x^-23.60880) + 0.20549
957,0.20832141853834402,0.2071191515223309,0.001629921651755184,-2.7878332710734504,0.005804711960127404,0.00283exp(-x^-23.60880) + 0.20549
958,0.20832141853834402,0.207118145750181,0.001628915879605286,-2.788101342926937,0.005809596179054055,0.00283exp(-x^-23.60880) + 0.20549
959,0.20832141853834402,0.2071171413805653,0.001627911509989588,-2.7883692061837433,0.005814473634347451,0.00283exp(-x^-23.60880) + 0.20549
960,0.20832141853834402,0.2071161384677837,0.0016269085972079878,-2.7886368458604807,0.005819344062113191,0.00283exp(-x^-23.60880) + 0.20549
961,0.20832141853834402,0.2071151369295941,0.0016259070590183833,-2.788904283409284,0.005824207861543088,0.00283exp(-x^-23.60880) + 0.20549
962,0.20832141853834402,0.2071141367874814,0.0016249069169056718,-2.789171512612549,0.00582906492810489,0.00283exp(-x^-23.60880) + 0.20549
963,0.20832141853834402,0.2071131380410239,0.0016239081704481906,-2.7894385330968214,0.0058339152636506224,0.00283exp(-x^-23.60880) + 0.20549
964,0.20832141853834402,0.2071121406807963,0.0016229108102205902,-2.7897053468979722,0.005838758913759003,0.00283exp(-x^-23.60880) + 0.20549
965,0.20832141853834402,0.2071111446804781,0.0016219148099023695,-2.7899719605816657,0.0058435960060627635,0.00283exp(-x^-23.60880) + 0.20549
966,0.20832141853834402,0.2071101501208247,0.0016209202502489861,-2.7902383520415577,0.0058484261481761175,0.00283exp(-x^-23.60880) + 0.20549
967,0.20832141853834402,0.2071091569547968,0.0016199270842210955,-2.7905045333790377,0.005853249568350994,0.00283exp(-x^-23.60880) + 0.20549
968,0.20832141853834402,0.2071081650796122,0.0016189352090364706,-2.7907705316796028,0.0058580667655737,0.00283exp(-x^-23.60880) + 0.20549
969,0.20832141853834402,0.2071071746200786,0.0016179447495028865,-2.7910363130053977,0.00586287713350754,0.00283exp(-x^-23.60880) + 0.20549
970,0.20832141853834402,0.2071061855303142,0.0016169556597384893,-2.791301889181371,0.005867680894793627,0.00283exp(-x^-23.60880) + 0.20549
971,0.20832141853834402,0.2071051978062614,0.0016159679356856915,-2.7915672608219055,0.005872478068948962,0.00283exp(-x^-23.60880) + 0.20549
972,0.20832141853834402,0.2071042114452086,0.0016149815746328844,-2.7918324281817406,0.005877268668954314,0.00283exp(-x^-23.60880) + 0.20549
973,0.20832141853834402,0.2071032264438925,0.0016139965733167894,-2.7920973916654908,0.005882052710470622,0.00283exp(-x^-23.60880) + 0.20549
974,0.20832141853834402,0.2071022427983947,0.0016130129278189853,-2.792362151855955,0.005886830212341685,0.00283exp(-x^-23.60880) + 0.20549
975,0.20832141853834402,0.2071012605058393,0.0016120306352635783,-2.7926267090572927,0.0058916011883487175,0.00283exp(-x^-23.60880) + 0.20549
976,0.20832141853834402,0.2071002795628384,0.001611049692262695,-2.7928910637132165,0.005896365654760428,0.00283exp(-x^-23.60880) + 0.20549
977,0.20832141853834402,0.2070992999659184,0.0016100700953426694,-2.7931552162924587,0.0059011236282631024,0.00283exp(-x^-23.60880) + 0.20549
978,0.20832141853834402,0.2070983217118201,0.0016090918412443866,-2.793419167207778,0.005905875124501811,0.00283exp(-x^-23.60880) + 0.20549
979,0.20832141853834402,0.2070973447972072,0.0016081149266314876,-2.7936829168945865,0.00591062015949766,0.00283exp(-x^-23.60880) + 0.20549
980,0.20832141853834402,0.2070963692193536,0.0016071393487778751,-2.7939464656252317,0.00591535874630843,0.00283exp(-x^-23.60880) + 0.20549
981,0.20832141853834402,0.2070953949743648,0.0016061651037890812,-2.794209813989425,0.005920090903667751,0.00283exp(-x^-23.60880) + 0.20549
982,0.20832141853834402,0.2070944220595501,0.0016051921889743692,-2.7944729622534137,0.005924816644463296,0.00283exp(-x^-23.60880) + 0.20549
983,0.20832141853834402,0.2070934505055073,0.001604220634931569,-2.7947359016729894,0.0059295358198885855,0.00283exp(-x^-23.60880) + 0.20549
984,0.20832141853834402,0.207092480205516,0.0016032503349402705,-2.7949986606808332,0.005934248948143577,0.00283exp(-x^-23.60880) + 0.20549
985,0.20832141853834402,0.2070915112606818,0.0016022813901060695,-2.7952612114484894,0.0059389555379411535,0.00283exp(-x^-23.60880) + 0.20549
986,0.20832141853834402,0.2070905436332007,0.001601313762624984,-2.7955235637547693,0.005943655772730227,0.00283exp(-x^-23.60880) + 0.20549
987,0.20832141853834402,0.2070895773186013,0.0016003474480255908,-2.7957857183572896,0.0059483496740521885,0.00283exp(-x^-23.60880) + 0.20549
988,0.20832141853834402,0.2070886123155165,0.001599382444940789,-2.796047675173318,0.005953037248369929,0.00283exp(-x^-23.60880) + 0.20549
989,0.20832141853834402,0.2070876486192613,0.001598418748685576,-2.7963094350221627,0.0059577185182640045,0.00283exp(-x^-23.60880) + 0.20549
990,0.20832141853834402,0.2070866862275628,0.0015974563569870759,-2.796570998070093,0.0059623934945986995,0.00283exp(-x^-23.60880) + 0.20549
991,0.20832141853834402,0.2070857251370892,0.0015964952665134813,-2.7968323647725932,0.005967062193382945,0.00283exp(-x^-23.60880) + 0.20549
992,0.20832141853834402,0.2070847653759707,0.001595535505394985,-2.797093527023244,0.005971724477791112,0.00283exp(-x^-23.60880) + 0.20549
993,0.20832141853834402,0.207083806846529,0.0015945769759532769,-2.7973545109617333,0.00597638082214812,0.00283exp(-x^-23.60880) + 0.20549
994,0.20832141853834402,0.2070828496406878,0.0015936197701120758,-2.797615291120852,0.005981030779735164,0.00283exp(-x^-23.60880) + 0.20549
995,0.20832141853834402,0.2070818937234121,0.001592663852836379,-2.7978758765925633,0.0059856745205714825,0.00283exp(-x^-23.60880) + 0.20549
996,0.20832141853834402,0.2070809390920173,0.001591709221441584,-2.79813626766469,0.00599031205752598,0.00283exp(-x^-23.60880) + 0.20549
997,0.20832141853834402,0.2070799857428724,0.0015907558722966786,-2.798396464884863,0.005994943408065931,0.00283exp(-x^-23.60880) + 0.20549
998,0.20832141853834402,0.2070790336731048,0.0015898038025290717,-2.7986564685955817,0.005999568585975039,0.00283exp(-x^-23.60880) + 0.20549
999,0.20832141853834402,0.2070780828798514,0.0015888530092756925,-2.7989162791382958,0.006004187604991497,0.00283exp(-x^-23.60880) + 0.20549
1000,0.20832141853834402,0.2070771333596966,0.0015879034891208843,-2.7991758970071365,0.006008800481538775,0.00283exp(-x^-23.60880) + 0.20549
1001,0.20832141853834402,0.2070761851100487,0.0015869552394729702,-2.7994353224726494,0.006013407228038128,0.00283exp(-x^-23.60880) + 0.20549
1002,0.20832141853834402,0.2070752381278112,0.0015860082572354828,-2.799694555944978,0.006018007859363884,0.00283exp(-x^-23.60880) + 0.20549
1003,0.20832141853834402,0.2070742924231373,0.001585062552561578,-2.7999535942056784,0.0060226023260209075,0.00283exp(-x^-23.60880) + 0.20549
1004,0.20832141853834402,0.2070733479526741,0.0015841180820983791,-2.800212448698316,0.006027190838461555,0.00283exp(-x^-23.60880) + 0.20549
1005,0.20832141853834402,0.207072404714131,0.001583174843555274,-2.8004711196303167,0.006031773407650921,0.00283exp(-x^-23.60880) + 0.20549
1006,0.20832141853834402,0.2070714628102806,0.0015822329397048862,-2.800729578372311,0.006036349534115306,0.00283exp(-x^-23.60880) + 0.20549
